"","player_id","player"
"3309",201196,"Ramon Sessions"
"3310",2775,"Ha Seung-Jin"
"3311",78116,"Tom Sewell"
"3312",78117,"Paul Seymour"
"3313",78118,"Nick Shaback"
"3314",1593,"Charles Shackleford"
"3315",78120,"Carl Shaeffer"
"3316",78121,"Lee Shaffer"
"3317",201203,"Mustafa Shakur"
"3318",1539,"God Shammgod"
"3319",78123,"Earl Shannon"
"3320",78124,"Howie Shannon"
"3321",78125,"Charlie Share"
"3322",78126,"Bill Sharman"
"3323",201594,"Walter Sharpe"
"3324",1117,"John Shasky"
"3325",78128,"Ron Shavlik"
"3326",216,"Brian Shaw"
"3327",1745,"Casey Shaw"
"3328",78130,"Bob Shea"
"3329",78131,"Fred Sheffield"
"3330",78132,"Craig Shelton"
"3331",78133,"Lonnie Shelton"
"3332",203129,"Tornike Shengelia"
"3333",1852,"Jeff Sheppard"
"3334",78135,"Steve Sheppard"
"3335",78136,"Edmund Sherod"
"3336",78653,"Charlie Shipp"
"3337",2321,"Paul Shirley"
"3338",78138,"Gene Short"
"3339",78139,"Purvis Short"
"3340",78140,"Dexter Shouse"
"3341",78141,"Dick Shrider"
"3342",78142,"Gene Shue"
"3343",78143,"John Shumate"
"3344",202697,"Iman Shumpert"
"3345",203144,"Alexey Shved"
"3346",1627783,"Pascal Siakam"
"3347",78144,"Sam Sibert"
"3348",78145,"Mark Sibley"
"3349",78146,"Jerry Sichting"
"3350",78147,"Larry Siegfried"
"3351",78148,"Ralph Siewert"
"3352",78149,"Jack Sikma"
"3353",78150,"James Silas"
"3354",78151,"Paul Silas"
"3355",202918,"Xavier Silas"
"3356",202081,"Garret Siler"
"3357",78152,"Mike Silliman"
"3358",101134,"Wayne Simien"
"3359",1627732,"Ben Simmons"
"3360",2250,"Bobby Simmons"
"3361",200759,"Cedric Simmons"
"3362",78153,"Connie Simmons"
"3363",78154,"Johnny Simmons"
"3364",203613,"Jonathon Simmons"
"3365",1489,"Lionel Simmons"
"3366",1750,"Miles Simon"
"3367",54,"Dickey Simpkins"
"3368",202067,"Diamon Simpson"
"3369",78157,"Ralph Simpson"
"3370",1591,"Alvin Sims"
"3371",78160,"Bob Sims"
"3372",201235,"Courtney Sims"
"3373",78159,"Doug Sims"
"3374",203156,"Henry Sims"
"3375",78161,"Scott Sims"
"3376",202713,"Kyle Singler"
"3377",201606,"Sean Singletary"
"3378",202698,"Chris Singleton"
"3379",101189,"James Singleton"
"3380",78162,"Mckinley Singleton"
"3381",78163,"Zeke Sinicola"
"3382",78164,"Charlie Sitton"
"3383",203491,"Peyton Siva"
"3384",101,"Scott Skiles"
"3385",78167,"Al Skinner"
"3386",1730,"Brian Skinner"
"3387",78168,"Talvin Skinner"
"3388",78169,"Whitey Skoog"
"3389",78170,"Jeff Slade"
"3390",1073,"Reggie Slater"
"3391",78171,"Jim Slaughter"
"3392",78172,"Jose Slaughter"
"3393",2447,"Tamar Slay"
"3394",202388,"Donald Sloan"
"3395",78173,"Jerry Sloan"
"3396",101166,"Uros Slokar"
"3397",78174,"Tom Sluby"
"3398",78175,"Keith Smart"
"3399",203935,"Marcus Smart"
"3400",78176,"Belus Smawley"
"3401",78177,"Jack Smiley"
"3402",78178,"Adrian Smith"
"3403",78207,"Bill Smith"
"3404",78209,"Bill Smith"
"3405",78202,"Bingo Smith"
"3406",78203,"Bobby Smith"
"3407",293,"Charles Smith"
"3408",1520,"Charles Smith"
"3409",78179,"Charles Smith"
"3410",1814,"Chris Smith"
"3411",203147,"Chris Smith"
"3412",78181,"Clinton Smith"
"3413",200783,"Craig Smith"
"3414",78182,"Deb Smith"
"3415",78183,"Derek Smith"
"3416",78184,"Don Smith"
"3417",78185,"Donald Smith"
"3418",2764,"Donta Smith"
"3419",475,"Doug Smith"
"3420",78187,"Ed Smith"
"3421",78188,"Elmore Smith"
"3422",78189,"Garfield Smith"
"3423",78190,"Greg Smith"
"3424",202962,"Greg Smith"
"3425",202397,"Ish Smith"
"3426",2747,"J.R. Smith"
"3427",2074,"Jabari Smith"
"3428",201160,"Jason Smith"
"3429",202536,"Jerry Smith"
"3430",78191,"Jim Smith"
"3431",693,"Joe Smith"
"3432",2746,"Josh Smith"
"3433",78192,"Keith Smith"
"3434",181,"Kenny Smith"
"3435",78194,"Labradford Smith"
"3436",78195,"Larry Smith"
"3437",1910,"Leon Smith"
"3438",63,"Michael Smith"
"3439",78197,"Michael Smith"
"3440",2065,"Mike Smith"
"3441",202701,"Nolan Smith"
"3442",78198,"Otis Smith"
"3443",78199,"Phil Smith"
"3444",78200,"Randy Smith"
"3445",78201,"Reggie Smith"
"3446",78204,"Robert Smith"
"3447",203893,"Russ Smith"
"3448",78205,"Sammy Smith"
"3449",120,"Steven Smith"
"3450",200848,"Steven Smith"
"3451",1478,"Stevin Smith"
"3452",2604,"Theron Smith"
"3453",380,"Tony Smith"
"3454",78208,"Willie Smith"
"3455",22,"Rik Smits"
"3456",1091,"Mike Smrek"
"3457",78212,"Joe Smyth"
"3458",203503,"Tony Snell"
"3459",727,"Eric Snow"
"3460",78213,"Dick Snyder"
"3461",2745,"Kirk Snyder"
"3462",78214,"George Sobek"
"3463",78215,"Ricky Sobers"
"3464",78216,"Ron Sobie"
"3465",78217,"Mike Sojourner"
"3466",2226,"Will Solomon"
"3467",78219,"Willie Somerset"
"3468",2443,"Darius Songaila"
"3469",78220,"Dave Sorenson"
"3470",203480,"James Southerland"
"3471",78221,"Gino Sovran"
"3472",2776,"Pape Sow"
"3473",78222,"Jim Spanarkel"
"3474",2779,"Vassilis Spanoulis"
"3475",78223,"Guy Sparrow"
"3476",600009,"Rory Sparrow"
"3477",78225,"Odie Spears"
"3478",78226,"Art Spector"
"3479",201578,"Marreese Speights"
"3480",78227,"Andre Spencer"
"3481",771,"Elmore Spencer"
"3482",280,"Felton Spencer"
"3483",78230,"Lou Spicer"
"3484",78231,"Craig Spitzer"
"3485",201168,"Tiago Splitter"
"3486",78232,"Art Spoelstra"
"3487",84,"Latrell Sprewell"
"3488",78233,"Larry Spriggs"
"3489",78234,"Jim Springer"
"3490",78235,"Jim Spruill"
"3491",1756,"Ryan Stack"
"3492",711,"Jerry Stackhouse"
"3493",78237,"Kevin Stacom"
"3494",78238,"Dave Stallworth"
"3495",78239,"Isaac Stallworth"
"3496",78240,"Ed Stanczak"
"3497",78241,"Terence Stansbury"
"3498",317,"John Starks"
"3499",78243,"Keith Starr"
"3500",203917,"Nik Stauskas"
"3501",78244,"Larry Staverman"
"3502",78245,"Larry Steele"
"3503",1099,"Matt Steigenga"
"3504",1735,"Vladimir Stepania"
"3505",203474,"DJ Stephens"
"3506",78247,"Everette Stephens"
"3507",78249,"Jack Stephens"
"3508",1086,"Joe Stephens"
"3509",202362,"Lance Stephenson"
"3510",1627293,"Alex Stepheson"
"3511",78250,"Brook Steppe"
"3512",78251,"Barry Stevens"
"3513",78252,"Wayne Stevens"
"3514",2052,"DeShawn Stevenson"
"3515",78253,"Dennis Stewart"
"3516",1529,"Kebu Stewart"
"3517",1125,"Larry Stewart"
"3518",1565,"Michael Stewart"
"3519",78256,"Norm Stewart"
"3520",201880,"Greg Stiemsma"
"3521",78257,"Steve Stipanovich"
"3522",179,"Bryant Stith"
"3523",78259,"Sam Stith"
"3524",78260,"Tom Stith"
"3525",78261,"Alex Stivrins"
"3526",204065,"David Stockton"
"3527",304,"John Stockton"
"3528",978,"Peja Stojakovic"
"3529",1055,"Ed Stokes"
"3530",78264,"Greg Stokes"
"3531",203950,"Jarnell Stokes"
"3532",600016,"Maurice Stokes"
"3533",78266,"Art Stolkey"
"3534",1627754,"Diamond Stone"
"3535",202933,"Julyan Stone"
"3536",2852,"Awvee Storey"
"3537",757,"Damon Stoudamire"
"3538",101136,"Salim Stoudamire"
"3539",2405,"Amar'e Stoudemire"
"3540",78267,"Paul Stovall"
"3541",201199,"DJ Strawberry"
"3542",78268,"Joe Strawder"
"3543",78269,"Bill Stricker"
"3544",1065,"Erick Strickland"
"3545",1110,"Mark Strickland"
"3546",393,"Rod Strickland"
"3547",78270,"Roger Strickland"
"3548",78271,"John Stroeder"
"3549",400,"Derek Strong"
"3550",78273,"Lamont Strothers"
"3551",78274,"John Stroud"
"3552",201155,"Rodney Stuckey"
"3553",78275,"Gene Stump"
"3554",78276,"Stan Stutz"
"3555",78277,"Gary Suiter"
"3556",203096,"Jared Sullinger"
"3557",201969,"DaJuan Summers"
"3558",78654,"Barry Sumpter"
"3559",78278,"Don Sunderlage"
"3560",1743,"Bruno Sundov"
"3561",78279,"Jon Sundvold"
"3562",682,"Bob Sura"
"3563",78280,"Dick Surhoff"
"3564",78281,"Dane Suttle"
"3565",357,"Greg Sutton"
"3566",78283,"Bennie Swain"
"3567",78284,"Norm Swanson"
"3568",78285,"Dan Swartz"
"3569",2552,"Michael Sweetney"
"3570",2741,"Robert Swift"
"3571",2031,"Stromile Swift"
"3572",78286,"Aaron Swinson"
"3573",202377,"Pape Sy"
"3574",78287,"Wallace Sydnor"
"3575",1132,"Larry Sykes"
"3576",1136,"Brett Szabo"
"3577",1887,"Wally Szczerbiak"
"3578",440,"Zan Tabak"
"3579",2657,"Yuta Tabuse"
"3580",101147,"Chris Taft"
"3581",78291,"Sid Tannenbaum"
"3582",1434,"Dragan Tarlac"
"3583",78293,"Roy Tarpley"
"3584",78294,"Earl Tatum"
"3585",204002,"Edy Tavares"
"3586",78295,"Anthony Taylor"
"3587",78296,"Brian Taylor"
"3588",101182,"Donell Taylor"
"3589",78298,"Fred Taylor"
"3590",78297,"Jay Taylor"
"3591",78299,"Jeff Taylor"
"3592",203106,"Jeff Taylor"
"3593",201966,"Jermaine Taylor"
"3594",1511,"Johnny Taylor"
"3595",78301,"Leonard Taylor"
"3596",1508,"Maurice Taylor"
"3597",201446,"Mike Taylor"
"3598",78302,"Roland Taylor"
"3599",203116,"Tyshawn Taylor"
"3600",78303,"Vince Taylor"
"3601",78304,"Terry Teagle"
"3602",201952,"Jeff Teague"
"3603",203104,"Marquis Teague"
"3604",203141,"Mirza Teletovic"
"3605",2742,"Sebastian Telfair"
"3606",202066,"Garrett Temple"
"3607",78305,"Ira Terrell"
"3608",78307,"Carlos Terry"
"3609",78306,"Chuck Terry"
"3610",78308,"Claude Terry"
"3611",1891,"Jason Terry"
"3612",201934,"Hasheem Thabeet"
"3613",78309,"Tom Thacker"
"3614",78310,"Reggie Theus"
"3615",78311,"Peter Thibeaux"
"3616",78312,"Bill Thieben"
"3617",78313,"Justus Thigpen"
"3618",78314,"David Thirdkill"
"3619",203519,"Adonis Thomas"
"3620",2873,"Billy Thomas"
"3621",1063,"Carl Thomas"
"3622",78316,"Charles Thomas"
"3623",2041,"Etan Thomas"
"3624",78317,"Irving Thomas"
"3625",202738,"Isaiah Thomas"
"3626",78318,"Isiah Thomas"
"3627",1975,"Jamel Thomas"
"3628",2839,"James Thomas"
"3629",78320,"Jim Thomas"
"3630",78321,"Joe Thomas"
"3631",1519,"John Thomas"
"3632",1903,"Kenny Thomas"
"3633",703,"Kurt Thomas"
"3634",202498,"Lance Thomas"
"3635",202952,"Malcolm Thomas"
"3636",78322,"Terry Thomas"
"3637",1501,"Tim Thomas"
"3638",200748,"Tyrus Thomas"
"3639",202717,"Trey Thompkins"
"3640",78323,"Bernard Thompson"
"3641",1631,"Billy Thompson"
"3642",240,"Brooks Thompson"
"3643",78325,"Corny Thompson"
"3644",78326,"David Thompson"
"3645",101159,"Dijon Thompson"
"3646",78327,"George Thompson"
"3647",203138,"Hollis Thompson"
"3648",201574,"Jason Thompson"
"3649",78328,"John Thompson"
"3650",78329,"Kevin Thompson"
"3651",202691,"Klay Thompson"
"3652",78,"LaSalle Thompson"
"3653",78331,"Mychal Thompson"
"3654",202814,"Mychel Thompson"
"3655",78332,"Paul Thompson"
"3656",78333,"Stephen Thompson"
"3657",202684,"Tristan Thompson"
"3658",78335,"Rod Thorn"
"3659",201154,"Al Thornton"
"3660",738,"Bob Thornton"
"3661",201977,"Marcus Thornton"
"3662",901,"Otis Thorpe"
"3663",9,"Sedale Threatt"
"3664",600001,"Nate Thurmond"
"3665",78340,"Mel Thurston"
"3666",78341,"Howard Tidrick"
"3667",78342,"Dan Tieman"
"3668",78343,"Darren Tillis"
"3669",78344,"Jack Tingle"
"3670",2224,"Jamaal Tinsley"
"3671",47,"Wayman Tisdale"
"3672",78346,"Marko Todorovich"
"3673",78348,"Ray Tolbert"
"3674",78347,"Tom Tolbert"
"3675",201229,"Anthony Tolliver"
"3676",78349,"Dean Tolson"
"3677",78350,"Rudy Tomjanovich"
"3678",78351,"Andrew Toney"
"3679",78352,"Sedric Toney"
"3680",78353,"Andy Tonkovich"
"3681",342,"Andy Toolson"
"3682",78355,"Jack Toomay"
"3683",78356,"Bernard Toone"
"3684",78357,"Irv Torgoff"
"3685",78358,"Gene Tormohlen"
"3686",2351,"Oscar Torres"
"3687",78359,"Bill Tosheff"
"3688",78360,"Bob Tough"
"3689",1626253,"Axel Toupane"
"3690",78361,"Monte Towe"
"3691",700,"Keith Tower"
"3692",78363,"William Towery"
"3693",78364,"Linton Townes"
"3694",1626157,"Karl-Anthony Towns"
"3695",78365,"Raymond Townsend"
"3696",78366,"George Trapp"
"3697",78367,"John Trapp"
"3698",1714,"Robert Traylor"
"3699",718,"Gary Trent"
"3700",2244,"Jeff Trepagnier"
"3701",78651,"John Tresvant"
"3702",78368,"Dick Triptow"
"3703",78369,"Kelly Tripucka"
"3704",2456,"Cezary Trybanski"
"3705",2054,"Jake Tsakalidis"
"3706",78370,"John Tschogl"
"3707",78371,"Lou Tsioropoulos"
"3708",2401,"Nikoloz Tskitishvili"
"3709",78372,"Al Tucker"
"3710",201169,"Alando Tucker"
"3711",141,"Anthony Tucker"
"3712",78374,"Jim Tucker"
"3713",200782,"PJ Tucker"
"3714",78375,"Trent Tucker"
"3715",101142,"Ronny Turiaf"
"3716",1726,"Mirsad Turkcan"
"3717",2045,"Hedo Turkoglu"
"3718",78377,"Andre Turner"
"3719",78385,"Bill Turner"
"3720",78378,"Elston Turner"
"3721",202323,"Evan Turner"
"3722",78379,"Henry Turner"
"3723",78380,"Jack Turner"
"3724",78382,"Jack Turner"
"3725",78381,"Jeff Turner"
"3726",1819,"John Turner"
"3727",1626167,"Myles Turner"
"3728",1943,"Wayne Turner"
"3729",78386,"Mel Turpin"
"3730",78387,"Dave Twardzik"
"3731",78388,"Jack Twyman"
"3732",189,"B.J. Tyler"
"3733",202719,"Jeremy Tyler"
"3734",78390,"Terry Tyler"
"3735",78391,"Charlie Tyra"
"3736",202775,"Edwin Ubiles"
"3737",202327,"Ekpe Udoh"
"3738",2137,"Ime Udoka"
"3739",2757,"Beno Udrih"
"3740",101146,"Roko Leni Ukic"
"3741",1627755,"Tyler Ulis"
"3742",78392,"Wes Unseld"
"3743",78393,"Hal Uplinger"
"3744",78394,"Kelvin Upshaw"
"3745",202386,"Ben Uzoh"
"3746",201987,"Robert Vaden"
"3747",202685,"Jonas Valanciunas"
"3748",78395,"Darnell Valentine"
"3749",1627756,"Denzel Valentine"
"3750",78396,"Ron Valentine"
"3751",78397,"John Vallely"
"3752",78398,"Dick Van Arsdale"
"3753",78399,"Tom Van Arsdale"
"3754",78401,"Butch Van Breda Kolff"
"3755",78400,"Jan Van Breda Kolff"
"3756",89,"Nick Van Exel"
"3757",1496,"Keith Van Horn"
"3758",78406,"Norm Van Lier"
"3759",1627832,"Fred VanVleet"
"3760",78402,"Gene Vance"
"3761",78403,"Log Vander Velden"
"3762",78405,"Ernie Vandeweghe"
"3763",78404,"Kiki Vandeweghe"
"3764",78407,"Nick Vanos"
"3765",2128,"David Vanterpool"
"3766",2237,"Ratko Varda"
"3767",2760,"Anderson Varejao"
"3768",202363,"Jarvis Varnado"
"3769",202349,"Greivis Vasquez"
"3770",78409,"Charles Vaughn"
"3771",710,"David Vaughn"
"3772",1521,"Jacque Vaughn"
"3773",1626173,"Rashad Vaughn"
"3774",78411,"Virgil Vaughn"
"3775",919,"Loy Vaught"
"3776",78413,"Bob Verga"
"3777",78414,"Peter Verhoeven"
"3778",202686,"Jan Vesely"
"3779",78415,"Gundars Vetra"
"3780",78416,"Joao Vianna"
"3781",101111,"Charlie Villanueva"
"3782",78418,"Jay Vincent"
"3783",78417,"Sam Vincent"
"3784",200790,"Marcus Vinicius"
"3785",1844,"Fred Vinson"
"3786",78419,"Gary Voce"
"3787",78420,"Floyd Volker"
"3788",78421,"Alexander Volkov"
"3789",78422,"Whitey Von Nieda"
"3790",203943,"Noah Vonleh"
"3791",2063,"Jake Voskuhl"
"3792",78423,"Danny Vranes"
"3793",2582,"Slavko Vranes"
"3794",1037,"Stojko Vrankovic"
"3795",78425,"Brett Vroman"
"3796",2761,"Jackson Vroman"
"3797",202696,"Nikola Vucevic"
"3798",2756,"Sasha Vujacic"
"3799",2548,"Dwyane Wade"
"3800",78426,"Mark Wade"
"3801",101144,"Von Wafer"
"3802",78427,"Clint Wager"
"3803",2402,"Dajuan Wagner"
"3804",78428,"Danny Wagner"
"3805",78429,"Milt Wagner"
"3806",203079,"Dion Waiters"
"3807",78430,"Granville Waiters"
"3808",78431,"Andre Wakefield"
"3809",78432,"Neal Walk"
"3810",78433,"Andy Walker"
"3811",952,"Antoine Walker"
"3812",78434,"Brady Walker"
"3813",78435,"Chet Walker"
"3814",78437,"Darrell Walker"
"3815",78436,"Foots Walker"
"3816",201611,"Henry Walker"
"3817",78438,"Horace Walker"
"3818",78439,"Jimmy Walker"
"3819",202689,"Kemba Walker"
"3820",78440,"Kenny Walker"
"3821",78441,"Phil Walker"
"3822",955,"Samaki Walker"
"3823",78442,"Wally Walker"
"3824",202322,"John Wall"
"3825",1112,"Ben Wallace"
"3826",2222,"Gerald Wallace"
"3827",961,"John Wallace"
"3828",78443,"Michael Wallace"
"3829",739,"Rasheed Wallace"
"3830",78444,"Dwight Waller"
"3831",78445,"Jamie Waller"
"3832",78446,"Jim Walsh"
"3833",101190,"Matt Walsh"
"3834",777,"Rex Walters"
"3835",78447,"Paul Walther"
"3836",78448,"Rabbit Walthour"
"3837",78450,"Bill Walton"
"3838",78449,"Lloyd Walton"
"3839",2575,"Luke Walton"
"3840",78453,"Bobby Wanzer"
"3841",78454,"Perry Warbington"
"3842",369,"Charlie Ward"
"3843",78455,"Gerry Ward"
"3844",78456,"Henry Ward"
"3845",203810,"Casper Ware"
"3846",78457,"Jim Ware"
"3847",78458,"Ben Warley"
"3848",78459,"Bob Warlick"
"3849",78460,"Cornell Warner"
"3850",78461,"Johnny Warren"
"3851",203933,"TJ Warren"
"3852",202378,"Willie Warren"
"3853",78462,"Bryan Warrick"
"3854",101124,"Hakim Warrick"
"3855",78463,"Chris Washburn"
"3856",78469,"Bobby Washington"
"3857",200827,"Darius Washington"
"3858",78464,"Duane Washington"
"3859",78465,"Dwayne Washington"
"3860",1540,"Eric Washington"
"3861",78466,"Jim Washington"
"3862",78467,"Kermit Washington"
"3863",78468,"Richard Washington"
"3864",78470,"Stan Washington"
"3865",78471,"Wilson Washington"
"3866",201208,"Darryl Watkins"
"3867",201228,"CJ Watson"
"3868",2248,"Earl Watson"
"3869",320,"Jamie Watson"
"3870",78474,"Ron Watts"
"3871",78473,"Slick Watts"
"3872",203146,"Maalik Wayns"
"3873",204033,"David Wear"
"3874",204037,"Travis Wear"
"3875",221,"Clar. Weatherspoon"
"3876",78475,"Nick Weatherspoon"
"3877",201602,"Kyle Weaver"
"3878",78477,"Jeff Webb"
"3879",78478,"Marcus Webb"
"3880",892,"Spud Webb"
"3881",185,"Chris Webber"
"3882",1627362,"Briante Weber"
"3883",78479,"Forest Weber"
"3884",1067,"Jeff Webster"
"3885",101110,"Martell Webster"
"3886",78481,"Marvin Webster"
"3887",78482,"Scott Wedman"
"3888",201603,"Sonny Weems"
"3889",78483,"Dick Wehr"
"3890",78484,"Brant Weidner"
"3891",78485,"Bob Weiss"
"3892",78486,"Rick Weitzman"
"3893",1719,"Bonzi Wells"
"3894",1528,"Bubba Wells"
"3895",78488,"Owen Wells"
"3896",78489,"Ralph Wells"
"3897",1846,"Chris Welp"
"3898",2412,"Jiri Welsch"
"3899",82,"Bill Wennington"
"3900",78492,"Matt Wenstrom"
"3901",438,"Robert Werdann"
"3902",78494,"Ray Wertis"
"3903",133,"David Wesley"
"3904",78495,"Walt Wesley"
"3905",2561,"David West"
"3906",2753,"Delonte West"
"3907",28,"Doug West"
"3908",78497,"Jerry West"
"3909",201238,"Mario West"
"3910",770,"Mark West"
"3911",78499,"Roland West"
"3912",201566,"Russell Westbrook"
"3913",78500,"Paul Westphal"
"3914",78501,"John Wetzel"
"3915",101156,"Robert Whaley"
"3916",941,"Ennis Whatley"
"3917",1545,"DeJuan Wheat"
"3918",78504,"Clinton Wheeler"
"3919",1755,"Tyson Wheeler"
"3920",78506,"Lucian Whitaker"
"3921",201591,"DJ White"
"3922",78507,"Eric White"
"3923",78508,"Herb White"
"3924",78509,"Hubie White"
"3925",1751,"Jahidi White"
"3926",200778,"James White"
"3927",78510,"Jojo White"
"3928",1839,"Randy White"
"3929",2206,"Rodney White"
"3930",78512,"Rory White"
"3931",203091,"Royce White"
"3932",78513,"Rudy White"
"3933",202358,"Terrico White"
"3934",78514,"Tony White"
"3935",78515,"Willie White"
"3936",1627785,"Isaiah Whitehead"
"3937",78516,"Jerome Whitehead"
"3938",1126,"Donald Whiteside"
"3939",202355,"Hassan Whiteside"
"3940",730,"Dwayne Whitfield"
"3941",78519,"Charles Whitney"
"3942",43,"Chris Whitney"
"3943",203963,"Shayne Whittington"
"3944",78520,"Sidney Wicks"
"3945",78521,"Murray Wier"
"3946",78522,"Bob Wiesenhahn"
"3947",203952,"Andrew Wiggins"
"3948",78523,"Mitchell Wiggins"
"3949",78524,"Ken Wilburn"
"3950",203912,"CJ Wilcox"
"3951",2404,"Chris Wilcox"
"3952",78525,"D.C. Wilcutt"
"3953",78526,"Gene Wiley"
"3954",78527,"Michael Wiley"
"3955",78528,"Morlon Wiley"
"3956",78529,"Win Wilfong"
"3957",78530,"Lenny Wilkens"
"3958",78531,"Bob Wilkerson"
"3959",78532,"Jamaal Wilkes"
"3960",78533,"James Wilkes"
"3961",2863,"Damien Wilkins"
"3962",1122,"Dominique Wilkins"
"3963",78534,"Eddielee Wilkins"
"3964",786,"Gerald Wilkins"
"3965",78537,"Jeff Wilkins"
"3966",78538,"Dale Wilkinson"
"3967",2366,"Mike Wilks"
"3968",1425,"Aaron Williams"
"3969",1626210,"Alan Williams"
"3970",1541,"Alvin Williams"
"3971",78539,"Arthur Williams"
"3972",78540,"Bernie Williams"
"3973",78564,"Bob Williams"
"3974",1585,"Brandon Williams"
"3975",433,"Buck Williams"
"3976",78547,"Chuck Williams"
"3977",78541,"Chuckie Williams"
"3978",78543,"Cliff Williams"
"3979",101258,"Corey Williams"
"3980",101114,"Deron Williams"
"3981",202682,"Derrick Williams"
"3982",78545,"Don Williams"
"3983",78546,"Earl Williams"
"3984",202343,"Elliot Williams"
"3985",677,"Eric Williams"
"3986",2421,"Frank Williams"
"3987",78548,"Freeman Williams"
"3988",78549,"Gus Williams"
"3989",78550,"Guy Williams"
"3990",1006,"Herb Williams"
"3991",73,"Hot Rod Williams"
"3992",1715,"Jason Williams"
"3993",101214,"Jawad Williams"
"3994",2398,"Jay Williams"
"3995",420,"Jayson Williams"
"3996",966,"Jerome Williams"
"3997",78554,"John Williams"
"3998",202716,"Jordan Williams"
"3999",200818,"Justin Williams"
"4000",78555,"Kenny Williams"
"4001",78556,"Kevin Williams"
"4002",31,"Lorenzo Williams"
"4003",101150,"Lou Williams"
"4004",200766,"Marcus Williams"
"4005",201173,"Marcus Williams"
"4006",101107,"Marvin Williams"
"4007",52,"Micheal Williams"
"4008",78558,"Mike Williams"
"4009",78560,"Milt Williams"
"4010",2590,"Mo Williams"
"4011",42,"Monty Williams"
"4012",78561,"Nate Williams"
"4013",78566,"Pete Williams"
"4014",78571,"Ray Williams"
"4015",199,"Reggie Williams"
"4016",202130,"Reggie Williams"
"4017",78563,"Rickey Williams"
"4018",78565,"Rob Williams"
"4019",78567,"Ron Williams"
"4020",78568,"Sam Williams"
"4021",78569,"Samuel Williams"
"4022",281,"Scott Williams"
"4023",201157,"Sean Williams"
"4024",1742,"Shammond Williams"
"4025",200761,"Shawne Williams"
"4026",200749,"Shelden Williams"
"4027",78570,"Sly Williams"
"4028",201944,"Terrence Williams"
"4029",1576,"Travis Williams"
"4030",1627786,"Troy Williams"
"4031",1005,"Walt Williams"
"4032",78573,"Ward Williams"
"4033",78574,"Willie Williams"
"4034",722,"Corliss Williamson"
"4035",78575,"John Williamson"
"4036",788,"Kevin Willis"
"4037",78577,"Bill Willoughby"
"4038",2000,"Dedric Willoughby"
"4039",78586,"Bob Wilson"
"4040",78585,"Bobby Wilson"
"4041",78579,"George Wilson"
"4042",78580,"Isaiah Wilson"
"4043",78581,"Mike Wilson"
"4044",78582,"Nikita Wilson"
"4045",78578,"Othell Wilson"
"4046",78583,"Rick Wilson"
"4047",78584,"Ricky Wilson"
"4048",78587,"Thomas Wilson"
"4049",1027,"Trevor Wilson"
"4050",1627787,"Kyle Wiltjer"
"4051",78589,"Kennard Winchester"
"4052",78590,"Tony Windis"
"4053",78591,"John Windsor"
"4054",78592,"Lee Winfield"
"4055",766,"David Wingate"
"4056",112,"Dontonio Wingfield"
"4057",78596,"Harthorne Wingo"
"4058",78597,"Marv Winkler"
"4059",1626159,"Justise Winslow"
"4060",1984,"Rickie Winslow"
"4061",1868,"Trevor Winter"
"4062",78600,"Brian Winters"
"4063",78601,"Voise Winters"
"4064",78602,"Willie Wise"
"4065",203481,"Jeff Withey"
"4066",78603,"Luke Witte"
"4067",1456,"Randy Wittman"
"4068",78605,"Garry Witts"
"4069",78606,"Dave Wohl"
"4070",341,"Joe Wolf"
"4071",2106,"Ruben Wolkowyski"
"4072",203489,"Nate Wolters"
"4073",78610,"Al Wood"
"4074",78612,"Bob Wood"
"4075",1626174,"Christian Wood"
"4076",116,"David Wood"
"4077",78609,"Howard Wood"
"4078",78611,"Leon Wood"
"4079",2254,"Loren Woods"
"4080",2417,"Qyntel Woods"
"4081",1010,"Randy Woods"
"4082",78614,"Mike Woodson"
"4083",78615,"Orlando Woolridge"
"4084",906,"Haywoode Workman"
"4085",78616,"Mark Workman"
"4086",78617,"Tom Workman"
"4087",1897,"Metta World Peace"
"4088",78618,"Sam Worthen"
"4089",1460,"James Worthy"
"4090",101120,"Antoine Wright"
"4091",101152,"Bracey Wright"
"4092",78620,"Brad Wright"
"4093",201148,"Brandan Wright"
"4094",202874,"Chris Wright"
"4095",203203,"Chris Wright"
"4096",1626153,"Delon Wright"
"4097",2748,"Dorell Wright"
"4098",78621,"Howard Wright"
"4099",78622,"Joby Wright"
"4100",201153,"Julian Wright"
"4101",78623,"Larry Wright"
"4102",953,"Lorenzen Wright"
"4103",1007,"Luther Wright"
"4104",412,"Sharone Wright"
"4105",203100,"Tony Wroten"
"4106",78627,"A.J. Wynder"
"4107",2397,"Yao Ming"
"4108",2428,"Vincent Yarbrough"
"4109",78628,"George Yardley"
"4110",78629,"Barry Yates"
"4111",78630,"Wayne Yates"
"4112",78631,"Charlie Yelverton"
"4113",201146,"Yi Jianlian"
"4114",78632,"Rich Yonakor"
"4115",78633,"Danny Young"
"4116",203923,"James Young"
"4117",1626202,"Joe Young"
"4118",1748,"Korleone Young"
"4119",78634,"Michael Young"
"4120",201156,"Nick Young"
"4121",78635,"Perry Young"
"4122",201970,"Sam Young"
"4123",201152,"Thaddeus Young"
"4124",1937,"Tim Young"
"4125",201180,"Sun Yue"
"4126",78638,"Max Zaslofsky"
"4127",78639,"Robert Zawoluk"
"4128",203469,"Cody Zeller"
